schema	grug_wp40_extreme_candidate_shard_v3
range	2560	3071	512
s1_authority_sha256	10a790a6436a740efc83e98afe3c374ac4b3520bb425de3d2bd0ac76622db37c
s1_source_projection_sha256	83b1b16a8afd11af654b5dd3e1d9921006848a0903e7b0c01ab39b27edddd652
authority_dag_sha256	069cce2d637d30538131defbbba0a64bb9cc65f22c71a00fd287183d2518e20a
authority_commit	19fc28d1e1ecb2a18c7bb208d21c448cce12bc7d
authority_tree	bca04056315412b9f19f20bbe554b0693f658c17
interpreter_id	luajit
interpreter_launcher	/usr/bin/luajit
interpreter_path	/usr/bin/luajit-2.1.1767980792
interpreter_version	LuaJIT 2.1.1767980792 -- Copyright (C) 2005-2026 Mike Pall. https://luajit.org/
interpreter_sha256	4fd1f5075a6cb15c933f5abaf7ad4b203c8926ab27261c334b41c9bc5e40a1a6
measurement_scope	R7_SCALAR_MEASUREMENT_ONLY
stage2_status	pending_selected_four
scorer_schema	grug_wp40_extreme_selector_e0_v1
rows_sha256	380f77ba2a5892380717b8a25c8085c0a7e646933f6a103f33413e54dbc2e4a1
candidate_index	status	label	digest	first8	decimal	coast_n	coast_d	coast_count	coast_sequence_sha256	coast_identity_sha256	noncoast_n	noncoast_d	noncoast_count	noncoast_sequence_sha256	noncoast_identity_sha256
2694	scored	grudgelands-wp40-extreme-2694	fb1db39a59e4a20d19447cc2f3ce2419dc5f92eb3e8327d209e710dd93afd628	fb1db39a59e4a20d	18094816353359012365	1765751	18522046464	23552	85f44d396106af1cb6337e97f4a745ef7443a47143868a7edfac4d3f1e8c7f25	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-47698801	89265274880	42565	999f9d2c4ae7dddc5c707b05dfe7357d0c7bbcc37c92a0dd86ddbe122bd5d2b7	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2695	scored	grudgelands-wp40-extreme-2695	a37bd3832369e35ca5232d88561686e659b317c792c8e2b293d18af561ed4dc0	a37bd3832369e35c	11780241810505982812	10428119	24696061952	23552	421eb508d16cd2a18719e67fc297c470dbe4523c99a1e36882135242e93db073	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	139251109	35706109952	42565	e4e56fca444a0981a773607dfb7ec958b9b5c55a16381705dbad38ec793a77f8	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2696	scored	grudgelands-wp40-extreme-2696	5295a309b2fbefac79f25f69e7e40bd0ed6f8adad2e607e820cb46110db89f80	5295a309b2fbefac	5950841744692866988	22167275	37044092928	23552	7bcf01e081b2bdc3f978c6964ea66a06942eedb1f88d66e18b91f30e4e6ecdde	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-281095953	44632637440	42565	333ede40912380f6884ffec8dc7b61799d86493591814764bebe6d0db854959d	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2697	scored	grudgelands-wp40-extreme-2697	d971b96d7ee49d5a7d6c8502015c4b51e6b69f7fad489a6dd2d8939fba439b57	d971b96d7ee49d5a	15668508458530151770	40155549	24696061952	23552	862e453d99472bc3b63d8742302a01757bda94ebbb99c97c1a426dbd00b7ed28	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-120512449	44632637440	42565	4afc247d12fc504dc0fd79144616068dc3e885d0e7414f6a69fe7efeadf2dbc8	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2698	scored	grudgelands-wp40-extreme-2698	bd7b083af7b190b84f58fcdbf0a093318d98ea1143c79fc672b4796fc15952b1	bd7b083af7b190b8	13653515744660525240	-107296943	49392123904	23552	78195eb7bca7914ffd0bf027d885cda18c55d0a0480deb0546ed8df039407665	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	931389389	178530549760	42565	3dd7de6d6de78b8c9b2a5201a39c7254a8f192a40045f0b85d3461627125d7fb	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2699	scored	grudgelands-wp40-extreme-2699	66d04313b6e4eeba3c45848735aa54e3d7fd6634daeeb81b47ecb80044c2dade	66d04313b6e4eeba	7408495138976362170	-5742413	148176371712	23552	2efe774b47d04a0f78c2f7ce9ae04303eb5ef6b1fa3639cf9b7605b7679c888a	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	185857213	89265274880	42565	5341af9cbbc2dd2d955171c16e3ce8175a48f65af357eb2597f7318bda0fe366	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2700	scored	grudgelands-wp40-extreme-2700	23ea9bbff56ca97e96c3a14d1930f2928ad3f550b22cba48443478ecc2a8331b	23ea9bbff56ca97e	2588052184636369278	-104710607	74088185856	23552	89eadb1d5527dbd22409b466baf056624417eb4e24668281c1131a30d4ea0971	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-110999477	44632637440	42565	210523fcba94c9c60823f1edcb9989db0069088f986e2e4c609c7010ca2e68e7	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2701	scored	grudgelands-wp40-extreme-2701	2adc8b970f0056e6c62f9263b6730cb70526cd781bfaffd59486a8749f7489c2	2adc8b970f0056e6	3088496925377320678	-1321365	49392123904	23552	56d15a5a6c93871975178c879e088d3525b50b7b62c75988702d224b5ccdabd1	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	761799597	89265274880	42565	bcc1d9f8169cea64089560542d0e5839a8455f2b5ab0ac9fa55f7756dced6899	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2702	scored	grudgelands-wp40-extreme-2702	8875540465c5649f55ea52244098dc076a1adf7d19f2de1b6065ab2e5af10197	8875540465c5649f	9832857739297383583	216547201	148176371712	23552	1fdb796e62d6e28fbb295ed58e9a62c17ec2a1055c6137f856b9e88e120f35a3	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-273812057	35706109952	42565	5c58bc2001c38a2c9090d7db8476f77f73a8c4482f3e33af0dcb7fad82420f65	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2703	scored	grudgelands-wp40-extreme-2703	22af67fd70091c5b2d34d3810e0489bb2a52f44d77216e08a714e31a186a7516	22af67fd70091c5b	2499330656417946715	-137173721	74088185856	23552	2956e615a3cb93cb0084c1bd603d0b503892c7e383bfd5bb1ab10d329b5c5b46	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-1760992883	178530549760	42565	6528c94f275d5c7eaeb9acb7e6f2efc14879088833d41b6ebf1e3ad0cdbbca82	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2704	scored	grudgelands-wp40-extreme-2704	2195c7853487fd27c2ccec4efc5d57d1e4f714f9218242f73a66159d42f80c1a	2195c7853487fd27	2420059749707414823	-31657015	74088185856	23552	41cacbb1b9cfcf5e8a911459a3c64a7453373ea8f331002154f95a00f0c77abe	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	44896229	35706109952	42565	5c571478ed00da52789173c1498e9290f8d3d3b084e3e0372a8f4445cf4a64a9	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2705	scored	grudgelands-wp40-extreme-2705	61341148fbe4c3f877c7b0ecd7138b10b09f8820e4489817db1503a13226a0d9	61341148fbe4c3f8	7004242325629355000	28945373	12348030976	23552	e90a88851bc0512c98f4e56264ebef2aece6e134b4c4b53a8456d41011a4c0a6	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-513822093	178530549760	42565	abe4b625e2a1349755d0806b65d508c2c7f68eb3dd763dbbde7112cd83161917	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2706	scored	grudgelands-wp40-extreme-2706	b5ce1b07571def66c5fab70f11d0b0aa2a5fdbc80e84010f33eee7c6a7365a40	b5ce1b07571def66	13100438084407652198	-30727495	49392123904	23552	3744b5608c5094220ed81550256813f5279c9b8ee0524153a15564314c111f2a	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-774164869	178530549760	42565	d89dcdd715ea78a846f85138d6039cc8a584b95c749a81d973144341f04ff9a5	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2707	scored	grudgelands-wp40-extreme-2707	2f66f66d831082dcead09e7c340d744ec2986df073e2640ab6e0ceb520f25121	2f66f66d831082dc	3415688317617865436	-25483695	49392123904	23552	fab394a002c51b06a8c7dd2f31515a99e6dd40e2bdfb6195d26bf00394e70538	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-240619825	17853054976	42565	866aea758035f1e68eaece18c32dd8bb588942bbe0555bfe66a785a214058886	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2708	scored	grudgelands-wp40-extreme-2708	734ca6700bcf9801b6d880c978eb70dd9b6c615d3ef81d3742ec0273314b3142	734ca6700bcf9801	8308198412756424705	-27300191	74088185856	23552	afce94b83044dfe600ff39ab1c188cf06a606e806db63822b631f2e17880f79b	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-991557063	89265274880	42565	10aa25f16bae956d4a71056dbcd8c9eff59d0765afa88308ba70eb012d7e27eb	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2709	scored	grudgelands-wp40-extreme-2709	df3b10593dde636aa622c70f7ab5a8a9f6e5806fd6dabffe4a0f2c90dd618892	df3b10593dde636a	16085468469559976810	-114072725	74088185856	23552	03a6928535f79ac6e2f395f39c0d2bc069ec0eec589dba313f7219553eca8c77	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	231917563	89265274880	42565	addbd7c7ecb91d8bc25345d1593cbf47e03f6f15bc1ee2f31756dfc24a4265b9	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2710	scored	grudgelands-wp40-extreme-2710	960211e69edf7c20aee629e8fec7ce7d21945b2ec1a6243ac3faf572ae920fe0	960211e69edf7c20	10809221737848208416	5322205	9261023232	23552	ffaa2efbfc801adda6eb95c9e2b3b330757a626f00aede4202aa7bffe4375043	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	1413703419	178530549760	42565	a6a623ff4787fc226e18811c4a988c3dd739b63ff85dd35d4a9a3fbbdfada220	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2711	scored	grudgelands-wp40-extreme-2711	d428dbe80207dc06f248ecee49b8bc117e5fb7957433c1c9ef35c71117482ccb	d428dbe80207dc06	15287710724622113798	92682427	74088185856	23552	d69cd2d79ac5a79546e9cb7af167366bcbe1d3169d6ca84fc4bd896458d2353c	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-206664719	89265274880	42565	995ef834f3a4daedac1ff4707056212207b31ced8e94538fd8e5d5ff9e8cdc4c	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2712	scored	grudgelands-wp40-extreme-2712	c3fef5873eba5d142287f7c4ffa5d3b1145f4b7bca193ed62fda247b3f8c8535	c3fef5873eba5d14	14122995442702245140	-12879539	24696061952	23552	9345a61d32afd80d5c221f7225b05d339ef14a18b90259f337290ee848b1cf12	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	886580221	178530549760	42565	525e8e85d27b8beee04e73a0ced1c0d4c240dee18f8dca00a351e1230bed47ab	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2713	scored	grudgelands-wp40-extreme-2713	2e10018757e135e88c3ebc792852efc5acee3eba17395b24d8908b64398eaf40	2e10018757e135e8	3319154606178645480	228192877	148176371712	23552	97df123aacc242e1cb7290e7c8bc3113066440c26880c5724bffb05a6753b636	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	133795643	17853054976	42565	8d7f6e75f5d2578b3fc0e3724c1ad2223decff1b71d002ea1a9b529900d11d16	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2714	scored	grudgelands-wp40-extreme-2714	5ea35905d3b16a3feed30d3926e8073f093f4d7bc598560eed6166f22d64a86d	5ea35905d3b16a3f	6819392142330391103	106052749	74088185856	23552	db1306f18b32162b69c2a3726f2435820f67a541bff3a40136cff86bc1b1de98	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-52031617	11158159360	42565	e446c52f451b0ead62fdbcd25061d310d23d633f2342a1aba84e766421c953cb	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2715	scored	grudgelands-wp40-extreme-2715	30a493adce1dc1ff618cee0da2697ab05ea9089d9dc5fdd185299d1ee20c3333	30a493adce1dc1ff	3505088784697770495	81431199	49392123904	23552	9257acc1c3e98a9c6f71bf6522baa2f612a1b817a7f3e7be0c207b01d9e0be05	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	39728533	22316318720	42565	d458be2886273bf012d233be8e2c341305c76dcf83e73d19e0170c9d92b27392	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2716	scored	grudgelands-wp40-extreme-2716	a9121b96904e92bebab767e5a85c0bad945027c0df5b91b6ddd544c0cb105f79	a9121b96904e92be	12182830275470725822	-656433311	148176371712	23552	883ff5c1559d6d5f9f39cc7eb9057a84062422bf7e978dc08f79c12a8cc25975	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	133984501	89265274880	42565	008615db1433f5a308cc811f169c2cc1c18a0152b342148dca71994a676b3918	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2717	scored	grudgelands-wp40-extreme-2717	74aa34fa1b3403cf96547f55093b2b28fff476895a1a41a4d7480e4e2131e635	74aa34fa1b3403cf	8406589903243314127	-115355341	37044092928	23552	529c2b495300024995e528eb4a7d8b5de44a9b2245785442684f1a6fa39e155c	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-16493189	2789539840	42565	8db1d5332d6e902d8b62f8f46a434c80b0a23cc1755c5f9b3062bd034e81baba	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2718	scored	grudgelands-wp40-extreme-2718	bdb741afe84f0ea3fbe7752e629db3d56e9d2e4c7c1b6a96b6664a6f04995293	bdb741afe84f0ea3	13670467417679007395	-26126813	37044092928	23552	81f8d90a50883599b2d88b40209169a6b648c1e55b0189574ec4febf6075997a	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-11838707	35706109952	42565	b92862f23c2d0e9bbd5c87389e6eeba1ab47fd839cdb4c5f95d8fa50c0b8c26a	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2719	scored	grudgelands-wp40-extreme-2719	db6460d4cc13fbeecd5b3c1102837d6939a627b607e26f2750f3986fd23e5224	db6460d4cc13fbee	15808867059050478574	-71103791	148176371712	23552	200dbc9279f793f7ececd924e93399311c002c127e0453e842c3df7967b59e92	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	32793143	44632637440	42565	46270c8794cd5230da0270f1bb3e976bac40acaa1c935f1fa157a20f70f00b92	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2720	scored	grudgelands-wp40-extreme-2720	a7c33d4c7b0a42d273f76747927128a3800aae877659be653162de1510e3e93a	a7c33d4c7b0a42d2	12088573223483622098	-474160099	148176371712	23552	bc60c64a68c8022f65b83f7eac31680c413491570ba4323b9658d90ad8153afc	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	141086327	178530549760	42565	fc945d579e78f88a61d9cd4a8bd36691bca5a25b40d85126d2ff03ac2219d23e	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2721	scored	grudgelands-wp40-extreme-2721	b4e293dc17262811fe95f7bca68c5a9bbcb7be1a95a84f847591cc3bf669468e	b4e293dc17262811	13034142845054101521	-99246767	74088185856	23552	64707ea1540313dfd09cac8beae5116dbf27ff1721d52e388e096da786047c4e	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-88993937	89265274880	42565	c0ae8ffb5e16b2335e4b019777f497f52dd6e11cd42d77966ae60e68bb0f5b52	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2722	scored	grudgelands-wp40-extreme-2722	9dc5a14be65c34ad6276d973c75b4ca0d3dce49105b41ee43ea51b97db39f5cd	9dc5a14be65c34ad	11368670181726106797	3094935	3087007744	23552	2b799ef03e2a9be56e2cb76cbcdb2f590cf3e20b1188e497c97ed73171fec389	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-1326538427	178530549760	42565	7b703f645a3f080b1583b2fcf5bb88aa419be0df21ad1a8557eb6850bf94b66c	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2723	scored	grudgelands-wp40-extreme-2723	2944bfaf57abcde6176ee518d0a8ad5055dff479688112622eea6826bd3d6867	2944bfaf57abcde6	2973712413782429158	-276373	1073741824	23552	3b22f64013db96f92f4466cdbe3734d11be9cc7d9ee0485fe710e7bcf4d6fe32	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-21146029	35706109952	42565	b95e8c3407a2e946db10a405cce4ac4fb3e354c7279639da3063e84b4a3abc0d	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2724	scored	grudgelands-wp40-extreme-2724	e539fc5469d505874ca2484ca5cf6d0e4c4f7f839a790ca044cb6fc7d06fd67c	e539fc5469d50587	16517510547841025415	152154233	148176371712	23552	a2226588defa2969dfc1827f99afa634f33c9ba87e51f00fd7ef8834c3ebdb4f	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	229779519	35706109952	42565	caf48d05cffa657e791004000de91db8f3b68ad7d4ae6eb4c0cec4a09dc6efa8	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2725	scored	grudgelands-wp40-extreme-2725	b6879fbd4985ce8fc388255b89cce97e33ac3d0413d9875d8358dc7cb535fb2b	b6879fbd4985ce8f	13152656872089964175	163521991	148176371712	23552	f3801ee52b9c8c700f3edf091e53ad56a86b9618fab8322ed7c94f6aaeb3606f	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	160751773	35706109952	42565	c9ed659ebe52f3f5200a456206117201e2899fdef388b921c688992879648f7c	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2726	scored	grudgelands-wp40-extreme-2726	b4580d8fb626719d10b16fba14c6e44bd12f80581684bbee19d7075f7f9b641f	b4580d8fb626719d	12995151635665023389	-39113677	74088185856	23552	f2cce5fae9884c5d6b8c929cb05e417358369f62609e20e08390e0f0a43d503e	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	613122087	178530549760	42565	60b8957d5305e5b366fe6758cab164a5d38798786ef8aea665bfca0da3e4ba14	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2727	scored	grudgelands-wp40-extreme-2727	0849c952e571cab984b2fefe605704d783cdbd73ec9697e51c905474b822f562	0849c952e571cab9	597229783477242553	125522089	74088185856	23552	2be1a4868faa3304d3e87a009a9f88cf5188c2c651a4ec8c213c2bf2bfad373c	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-768096911	89265274880	42565	ff12c9aac3b7cb9d428a9723671e385459a55324dc33466fbb4ad713a1eb1ebc	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2728	scored	grudgelands-wp40-extreme-2728	b83e1ead98fb8411332ce777865281cdce1598771d8d018481b42aeef09d14fd	b83e1ead98fb8411	13276082482479596561	-46864825	37044092928	23552	70c81e73222721e266210f4a89a99d66247db3874abcc57fb450cb480bbfe740	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	131485081	44632637440	42565	d4470bd43498233cf30e53cee4fe5f3d745696933d83c10e47adecbf14af0155	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2729	scored	grudgelands-wp40-extreme-2729	65c9302513fae4664431e406cc22ef99f85ebc01f6700f7e1a41579b952880f5	65c9302513fae466	7334446403956696166	324382699	148176371712	23552	56299afe79a63509834fe0db8b86d0f4392c64ea214c65bcb1aefc0c7c9f0076	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-1704781	2789539840	42565	c94e62505865d3ad829cda34fceb835f43a4b9ca2a4149524555f4708870f824	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2730	scored	grudgelands-wp40-extreme-2730	884c6b6c3d0d6942bd20af00a6d74b2df482eb19a66726d69d4436e18fd33d23	884c6b6c3d0d6942	9821343000013138242	-36152179	49392123904	23552	808826b8570416abddf159fdfe88d67e3a6dcc254b1c60adf124cd05ef2b5228	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	5142357	44632637440	42565	4713acd64882e6281909421e68fb0f8d8e86a9760e37ab533d6acd7a760d0c35	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2731	scored	grudgelands-wp40-extreme-2731	89395b422dec82029cc228f98967ade81d8e404c84403c984147afda53bb8087	89395b422dec8202	9888034796665078274	173892715	148176371712	23552	56807d057d899604abaae327f440682b665a91f32bef5a9c39f107d61677709c	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-65911307	178530549760	42565	8cacbc13e88adc991ccae66244c2bea476f4a92e5e28b1d9e1d56d5caa838329	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2732	scored	grudgelands-wp40-extreme-2732	9dc95a5b65864d65d45618311cd21fcd6d3e8fb749ce7ab6cb97eaae752cdd9c	9dc95a5b65864d65	11369718082865352037	-109784883	49392123904	23552	6d53643f9fe9951bc468985fa06cc7ed1c2980c4f9f64f44eaf3cb9310b3636b	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	551909229	178530549760	42565	ca101523ac2b8162ccab573a5921cb6880043702a2a31628d3f974f109d1220f	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2733	scored	grudgelands-wp40-extreme-2733	3ac4aa2333a551e81e718e53c400db57b41a754ab335143d608c9d07b179edf4	3ac4aa2333a551e8	4234696617802158568	-90021117	49392123904	23552	4fbfe521ab90aaa652f8099a6f06a619947dad60c0b7ead16587fa025f1ddb94	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	219707999	178530549760	42565	08ab32da8dfa4b208dd152434e3a016cd058b800a990226e82c4f35e66e38699	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2734	scored	grudgelands-wp40-extreme-2734	574e1c731836ad2b38c3fd5f86a3193ed7579dd54199b4dec5567b0a3581457f	574e1c731836ad2b	6290997010136214827	-48968731	49392123904	23552	eee4f0ec6d263c29712c984fa5ef7f1e7c510749891a1d1da6e80e347c8077f1	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-248962601	44632637440	42565	73f2b6e13869e6b7df7336ba6cdcb71d45992776f05e1440ad63202339b2cf5c	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2735	scored	grudgelands-wp40-extreme-2735	3ecd4b733f31631a54b3aaaf9736321a1ddd074a528e755deb599e6797597c77	3ecd4b733f31631a	4525356158930739994	-154603439	74088185856	23552	58c1de18bed0acf8dac0d734c5f396fa6c93324629dbc4f9bd467844ee0042b1	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	204284607	44632637440	42565	c784d884326e5027e1ad2e7471c0dfca87cdeff718251650f40f2f3a4597b4b1	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2736	scored	grudgelands-wp40-extreme-2736	354c7b908ff468a53d4ed1b6b728747a29087f4afa42b67b2d2f3ea187a5ccee	354c7b908ff468a5	3840580443060856997	42278417	24696061952	23552	bb8e5bfff33fbff5c889c7b405c8ba75bb29d71a6f48e1077d67cace66661180	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-299354533	178530549760	42565	f96c1854c066bf691d363cc0e5d3e49bfe298bd257dff2b757d17d667de6a450	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2737	scored	grudgelands-wp40-extreme-2737	842dd29dd7723e90f0248b5eeef162be4f8cf8742d3c94b9493aa598347457f4	842dd29dd7723e90	9524500362324754064	29203373	18522046464	23552	88cdd8a759f39431117f47f061d7ebafc682902943183054765f05c10cefee81	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	377143763	89265274880	42565	5ed9807c4d432a350a56701e8fa01276a9d0c4ebf7e9c107de6c6717c0d92ede	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2738	scored	grudgelands-wp40-extreme-2738	7245d69e2b4070b9b92ce9637aa592491471dffae80b40c4f4af6a67fe8eedf6	7245d69e2b4070b9	8234223468535640249	-476925485	148176371712	23552	6c184b3a6c66fc8f84978a43f8baf77d32da7646d625c6d63524dce7839677fb	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	587970943	44632637440	42565	34e3575ffc5bb13271821e9d40d8db2a2b2783bf896b069738ccce1a1bf8e260	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2739	scored	grudgelands-wp40-extreme-2739	d2725561c7c1844ff3f6b8c6be1af9e155475adb81fb4950ead99a24c010e554	d2725561c7c1844f	15164276773761418319	57771125	148176371712	23552	dab107d224f0cef21d4c5514fd1c930ca438610a739ce5f99cbc43189504522f	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	442288561	89265274880	42565	d3de0970a0a3e067cfc0bc3fb6b214089af6006f978cb67279fe9f2ae874122c	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2740	scored	grudgelands-wp40-extreme-2740	efb588968611ea56f7b2f5dc4420ecba22bc9e95c5fba601c61fd65439feca45	efb588968611ea56	17272862125925198422	1612561	1610612736	23552	569809c04be34edd97e87dbff555bd9aaca5f79d698c5b86ab1fd6c69b740b16	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-531007611	89265274880	42565	2257895c988ae2a4813fdbee33f90f7cd734e8dd373c34f6565f6b88bd66b00c	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
