schema	grug_wp40_census_histograms_v1
scan_schema	grug_wp40_census_scan_v4
column	hist	name	key	bucket	count
hist	scan2_edge_tuple_complete	land_016	tuples=1 complete=1 duplicate=0	4103
hist	scan2_edge_tuple_complete	land_016	tuples=2 complete=2 duplicate=0	13
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_001:to	direct=1 elbow=0	4112
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_001:to	direct=2 elbow=0	4
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_004:from	direct=0 elbow=1	23
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_004:from	direct=1 elbow=0	3693
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_004:from	direct=2 elbow=0	135
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_004:from	direct=3 elbow=0	222
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_004:from	direct=4 elbow=0	43
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_004:to	direct=1 elbow=0	4116
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_007:from	direct=0 elbow=1	250
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_007:from	direct=1 elbow=0	3494
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_007:from	direct=2 elbow=0	289
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_007:from	direct=3 elbow=0	63
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_007:from	direct=4 elbow=0	18
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_007:from	direct=6 elbow=0	2
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_010:to	direct=0 elbow=1	390
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_010:to	direct=1 elbow=0	3065
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_010:to	direct=1 elbow=1	15
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_010:to	direct=2 elbow=0	548
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_010:to	direct=2 elbow=1	1
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_010:to	direct=3 elbow=0	92
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_010:to	direct=4 elbow=0	5
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_013:from	direct=1 elbow=0	4116
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_013:to	direct=0 elbow=1	34
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_013:to	direct=1 elbow=0	2733
hist	scan2_endpoint_direct_elbow	bay_edge_transition:land_013:to	direct=1 elbow=1	2
